0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.28125095
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,5.06E-01
0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,3.56E-01
0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,5.50E+00
0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3.56E-01
0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,8.06E-01
0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,5.10E+00
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,5.70E+00
0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,7.69E-01
0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1.03E+00
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4.69E-01
0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,3.94E-01
0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2.81E-01
0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1.10E+00
0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,5.06E-01
0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1.90E+00
0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,9.00E-01
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,4.69E-01
0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,5.44E-01
0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,2.06E-01
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,9.19E-01
1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1.11E+00
0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,4.69E-01
1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,5.81E-01
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,5.81E-01
0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,3.94E-01
1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,5.30E+00
1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,4.69E-01
0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1.90E+00
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,4.30E+00
0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,3.56E-01
0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,3.90E+00
0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,5.44E-01
0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,5.44E-01
0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,5.06E-01
0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1.10E+00
0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,5.00E-01
0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1.31E-01
0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,5.44E-01
0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2.06E-01
0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,6.94E-01
0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,8.81E-01
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,9.19E-01
0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2.44E-01
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,6.56E-01
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1.03E+00
0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,8.06E-01
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,4.31E-01
0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,4.10E+00
0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,7.00E-01
0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,4.31E-01
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,4.50E+00
0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,4.70E+00
0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,5.06E-01
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,7.31E-01
1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1.14E+00
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,8.81E-01
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1.03E+00
0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,6.90E+00
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,9.56E-01
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,5.81E-01
0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,5.81E-01
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4.31E-01
0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5.44E-01
0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,7.31E-01
0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,5.06E-01
0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1.70E+00
0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1.30E+00
0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,5.44E-01
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,3.94E-01
0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,8.06E-01
0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2.81E-01
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,5.44E-01
1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,5.06E-01
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,3.56E-01
1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,5.06E-01
0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2.81E-01
0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,4.50E+00
1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,4.70E+00
0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1.30E+00
0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,7.10E+00
1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,5.06E-01
0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,4.69E-01
0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,7.69E-01
0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,5.81E-01
0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,4.69E-01
0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,8.44E-01
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,8.44E-01
0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,5.06E-01
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,3.56E-01
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,6.94E-01
0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1.07E+00
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1.11E+00
0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5.44E-01
1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2.44E-01
1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,5.06E-01
0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,9.00E-01
0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,4.31E-01
0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,4.10E+00
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,9.94E-01
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,5.06E-01
1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,4.50E+00
0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,3.90E+00
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3.94E-01
0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2.44E-01
0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2.44E-01
0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1.18E+00
0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1.30E+00
0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,4.31E-01
0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2.50E+00
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,5.06E-01
0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,7.31E-01
0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,4.69E-01
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1.07E+00
0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1.22E+00
1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,8.44E-01
1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,9.94E-01
0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3.19E-01
0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,9.94E-01
0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1.50E+00
0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,5.81E-01
0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,7.69E-01
0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,5.44E-01
0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1.30E+00
0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,4.30E+00
0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1.03E+00
0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1.90E+00
0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,4.31E-01
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,5.81E-01
0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,4.30E+00
0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,3.19E-01
0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,5.44E-01
0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2.81E-01
0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3.56E-01
1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,4.69E-01
0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,5.44E-01
1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,6.19E-01
1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,5.06E-01
0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2.06E-01
0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,3.90E+00
0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,5.06E-01
0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1.11E+00
1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,3.90E+00
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,8.06E-01
1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,3.90E+00
0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1.50E+00
0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,5.10E+00
0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1.50E+00
1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,4.70E+00
0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,8.81E-01
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,8.06E-01
0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,7.00E-01
0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,9.00E-01
0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1.50E+00
1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2.44E-01
1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,4.10E+00
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,9.94E-01
1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,4.70E+00
0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,5.81E-01
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,8.06E-01
0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2.70E+00
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4.69E-01
0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,4.50E+00
0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,3.70E+00
0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,9.56E-01
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,4.50E+00
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,8.06E-01